"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"11",1.62052846784085,1.66540818467108,1.72461872436068,1.81502034573489,2.05287544620044,1.92428314491792,1.75679212091611,1.85276351691074,1.81816399078251,1.85869696314724,1.81988275950058,1.89583324117208,1.91203167459408,1.89373498847625,1.82667021432264,1.91806837355896,1.87111778717946,1.91725193475996,1.89371221064761,1.92613153597658,1.87224571585789,1.8675306992762,1.89967978225918,1.85422152106266,1.88011213476463,1.86933718244391,1.86447165361771,1.8760242523584,1.88708846905522
"12",1.86562165939287,1.44596787632337,2.02974719866915,1.85092548594666,1.78909125732025,1.84679538663421,1.88935610987057,1.86588291555399,1.99959538407358,1.85469153356175,1.92662768389564,1.89812808109058,1.89965838434345,1.90344271876087,1.88902814053585,1.89229766829705,1.89048576778694,1.87023801105108,1.89488630939351,1.87058563651075,1.86535003297179,1.88295058993185,1.84947084826079,1.85528771549991,1.90630234770164,1.88779126931929,1.88702575632342,1.88933776045117,1.87097292101684
"13",1.18660713574785,1.26292118614929,1.81504052331603,1.92059926134682,1.77426140713679,1.8773637352998,1.84507426182278,1.92368279018778,1.90380895634254,1.82127052000338,1.86237619490758,1.93088072874282,1.84270009833514,1.90935380460666,1.89349585715051,1.8289513026011,1.88033754992845,1.91796470346374,1.85970960406723,1.91398312233418,1.90529217398828,1.85489832046692,1.87013142377131,1.87678914821833,1.88400374543373,1.87633057713147,1.89084946303933,1.88093875628232,1.88376684042003
"14",1.27246538885826,1.98350957013401,1.78224068715322,1.84228609358251,1.9711704644882,2.03734144124553,1.90771790034863,1.89510941751954,1.81184706738291,1.88231966498449,1.8662432791668,1.97287205405974,1.8664221407443,1.89654879519759,1.82637078690312,1.84977339608466,1.87598162650254,1.86603481986331,1.8474007789533,1.93072241478869,1.86874646239303,1.86354887066738,1.85031834806565,1.9054005688503,1.88335732859927,1.87998251131442,1.88196291245359,1.87311486781487,1.8828496918926
"15",1.21005828649388,1.78551995341498,1.73874084664215,1.91510279511884,1.64824462493034,1.95896211871788,1.81148335826529,1.89090661052152,1.82723712614229,1.8794432933264,1.85253083454464,1.91170181744289,1.84576937493856,1.88497961734551,1.8998884832228,1.85311513650798,1.83455984727934,1.88900871945731,1.85085952950993,1.88280985231926,1.85943054081223,1.85041744575384,1.83655031254633,1.86897423954247,1.91396153175683,1.86722600265991,1.88303843036117,1.86265675964733,1.88288800299159
"16",1.70986356866943,1.84103983674523,1.89533276539967,1.91465574612668,1.82802154203339,1.93585287117436,1.87533190705511,1.77439556116589,1.76313713445157,1.89610934927131,1.86260020388941,1.80613521288725,1.85117890900354,1.87710300068195,1.85709792889003,1.9088446482046,1.81575022114677,1.88297370353106,1.87932892940466,1.91896969430962,1.86404209339978,1.85881177626762,1.93331885844119,1.88985192460805,1.86717169815623,1.86925296679862,1.88643593276322,1.86522178275686,1.88298430333985
"17",1.7522329989217,1.67723040533245,1.48168647076608,1.93118319217223,1.88852682636663,1.85923629956274,1.97838087799922,1.80166412700433,1.85774933977587,1.90809361520917,1.82073165900373,1.8670061071674,1.86513737916944,1.92503865419838,1.87328383746169,1.86829026872789,1.81880892097561,1.84886049448775,1.87053456522811,1.87996087613399,1.91938281470279,1.8720145200983,1.89835407538967,1.86261944442584,1.88948472618392,1.8722569990475,1.87954527890952,1.87314298188637,1.87564715944846
"18",1.89708401958965,2.03772057810221,1.61357329159293,1.92835038922695,1.85919735448677,1.81796323905735,1.97127018189333,1.87635587731187,1.81096714177068,1.77954153895892,1.86577361175477,1.79556699838614,1.8657608807576,1.83707051225,1.98383215444459,1.88043318185645,1.88679115800811,1.88910018948716,1.88387519800807,1.85881985900412,1.84894142534926,1.8941766382531,1.8943398600695,1.85888943024897,1.83411320123044,1.86368219690449,1.88419644566857,1.8877929989665,1.87539727313439
"19",1.70684244444013,2.28154953822151,1.7318432692011,1.8120177688606,2.00590867120276,1.94791752852755,1.84913121658408,1.76605237934662,1.9089039219449,1.94508382144786,1.83135778826006,1.90597357545189,1.9155472386034,1.83877907904071,1.8949403020492,1.8771959140519,1.88926987577924,1.9000223757665,1.86322420436058,1.87920723049632,1.85015595301731,1.89487706750759,1.86940632496006,1.85682158249271,1.85657023741229,1.87600644369672,1.86895272042591,1.88120973947766,1.86545747190519
"20",1.79356981635613,1.91446710850756,1.6019608903257,1.96978699294953,1.79207843597142,1.92817162574482,1.98716706491976,1.8289847528409,1.83745784098264,1.84485043292446,1.85326227493887,1.89912668444885,1.81435829809144,1.91081680169333,1.8872707078631,1.86032820970482,1.91193244965149,1.83909655380585,1.89451210753932,1.87612161520663,1.87454148496898,1.87916644303877,1.90751157948339,1.89025359322613,1.87789326072072,1.86447360889796,1.88318902768175,1.87127338985909,1.86213042581661
"21",1.73255724550391,1.73999538736979,1.8263920337009,1.93747578461516,1.76462206274177,1.90021051357111,1.98525403002832,1.83238198124619,1.78061851301278,1.86570085599134,1.86073022130262,1.84692711492856,1.85899623991926,1.86513334763228,1.85276084624132,1.93131699281805,1.86169932688136,1.87858525589219,1.92043910659137,1.92003249159023,1.9075083529167,1.86288905373384,1.8888198492764,1.85157879886875,1.87516718628466,1.86894167484409,1.88963540624535,1.89331129618031,1.88173074926938
"22",1.56646529129962,1.67542154977075,1.58680901057591,1.83076489716784,1.88445894870878,1.86589661892243,1.8681602203147,1.9097267196613,1.89181467562335,1.83168596077943,1.87830036896254,1.96211362605581,1.90901970708865,1.91493023681068,1.82750662605459,1.89691653708311,1.88873172692469,1.90197917993381,1.83435938512078,1.89114822053395,1.89700483154952,1.87118644775055,1.88034460321681,1.83546729713199,1.87150770450071,1.87842320636314,1.8920869867423,1.89421574429948,1.88062783536053
"23",2.19339746702036,1.7742876476857,1.93779252715593,1.88392258437456,1.71742009609429,1.86580454411014,1.77292757617902,1.90363781521796,1.99677623898996,1.82834531126656,1.83211906973654,1.85503208958299,1.87015536598798,1.95603573974043,1.89134626607575,1.83839154981906,1.90563179989744,1.8978326190063,1.84470488095328,1.90651952390181,1.8674979338152,1.91077826887938,1.88814108899452,1.865919907907,1.8710596459696,1.8658855917421,1.88504424958758,1.8906442507232,1.87631291119088
"24",1.47854393870364,1.68687654013764,1.76749648100903,1.83041358458768,1.66561265686205,1.73227770090304,1.93382179227419,1.82589530420343,1.98232693880813,1.86815568740316,1.86613393362321,1.91677769824052,1.85208957409881,1.90219893350391,1.83831482059005,1.90368021692233,1.89210103468475,1.81692860259294,1.88202027486004,1.85526725646327,1.88796235144981,1.86280259993087,1.87972461175066,1.8752333031162,1.89902265175912,1.86364821860451,1.86980572997663,1.87081944851631,1.89184682867651
"25",1.37988298044066,1.705096688044,1.84587562151915,2.022100657713,1.89885942605122,1.70391506134826,1.87836149512039,1.84887396757138,1.97680407050728,1.78303794759509,1.88066078872399,1.87691607945517,1.93122533450362,1.85659072654239,1.91027015447975,1.86364039179435,1.88230382113126,1.89800751590217,1.88000074667853,1.90773828914933,1.88214554996954,1.85431058334903,1.87240695694335,1.88764278901961,1.89618229165928,1.87090762997383,1.8717837804212,1.87693484060869,1.88547374223949
"26",1.22372290298351,1.98997086777033,1.50365628007814,1.79090686586597,1.76560766215091,1.83769315027105,1.73222077404205,1.88686163349902,1.8612852935319,1.92377290727328,1.83330530279446,1.9834348680232,1.86040175914217,1.88605246455726,1.82808263364639,1.93961396607516,1.94842563634097,1.8999462494146,1.84971157365642,1.90274033890279,1.89365309898179,1.88188072328632,1.87100571158405,1.87942233635723,1.86778220033548,1.88582700796924,1.87888884705595,1.8799101813254,1.86721305126877
"27",1.59913795512482,1.70719467246022,1.56485519517588,1.81521457767415,1.99519489293547,1.91842923762728,2.00083363248995,1.8728973188788,1.92327066240113,1.89846679117204,1.8965629137201,1.88691120587614,1.90351769053628,1.88476679377864,1.95576793865678,1.82585487100568,1.9251760072338,1.91476009807519,1.88258388249992,1.83541859133629,1.83393747359686,1.87807411259186,1.86010750130952,1.8830688948406,1.88405039995494,1.87076730049479,1.87695429566787,1.8785880613315,1.86483072439736
"28",1.49797167656583,2.21063179051625,1.62310161391465,2.11845224603089,1.8486079723012,1.68756642710333,1.84580226676571,1.77022362314615,1.9443229585802,1.8586966622211,1.90212996872316,1.81225431629899,1.91454160259068,1.89571706397249,1.84649179946157,1.80113940720115,1.91377747900658,1.87472667508838,1.85986357494035,1.83518191563866,1.83738507980112,1.91038284057565,1.88174633318615,1.85030662785414,1.88237845734019,1.90444351142693,1.86875616823247,1.88183996099987,1.87635097010929
"29",2.05889378239637,1.63945951090235,1.6919663328431,1.55122039722662,2.04159225025544,1.66755483408635,1.7322698762137,1.85341014093542,1.91221586216878,1.82494035666294,1.82954382769859,2.03238722611517,1.90864013212048,1.86863047015223,1.82478860705897,1.84066030105865,1.86700148494209,1.82951611066384,1.87405347307475,1.92619982710556,1.8518317515272,1.8700065206369,1.88870252889529,1.91770835337735,1.87780987902515,1.88237537242512,1.87768803044669,1.87062163357306,1.87471618593236
"30",1.88653428283543,2.06871508310994,1.93724014617381,1.81368176500723,1.97966880385547,1.91260273408845,1.86972788587124,1.80257752502156,1.99800944097402,1.86919979804972,2.03688134219351,1.82674218693079,1.85504200656647,1.88793081843344,1.84377795941026,1.89850600375111,1.89441066023592,1.88500999780174,1.88882693720565,1.87417424042026,1.86531223857638,1.85090046230521,1.85219030177193,1.88126633387883,1.86644729181713,1.89899815223382,1.88491821064943,1.86439995896645,1.87653276966003
"31",2.00894206689849,2.28662909918537,1.57952040289763,1.88755150099257,1.84167530269206,1.73512792464872,1.86757690368461,1.79449928375054,1.87273049571838,1.84626293863347,1.94039807494935,1.96192903432647,1.8210789435281,1.86790025767503,1.87486269499091,1.89482418958986,1.8924521366316,1.89938571288045,1.88071708882567,1.86210063281437,1.82830821817981,1.88147391517131,1.87498444679413,1.89346501265328,1.87220990408596,1.86805034760311,1.86703520700006,1.89428342769024,1.87372804370446
"32",1.62422964321773,1.95653327811646,1.44251659051966,1.57169060185268,1.87427378146146,1.87862358751827,1.76920129356694,1.84733205244746,1.79530653569955,1.77475566900943,1.87775268874148,1.81115290552249,1.86672861785489,1.81969000109712,1.8606712341607,1.84603076821677,1.81880008218414,1.88284482283032,1.84418778459957,1.89697634596243,1.94883240794987,1.87777173540552,1.87439031526252,1.86642918602894,1.87151434397635,1.87723633219504,1.87143328061117,1.87761826800777,1.87819296961514
"33",2.08788753325006,1.85757772112465,1.93180432553444,1.55910136696621,1.85273289160164,2.01600443586752,1.88919047441748,1.93983758259824,1.78584576785773,1.86966487220032,1.88625244806081,1.84935156414228,1.85568662909275,1.78413484384269,1.88864510638894,1.89781965540112,1.90956728138883,1.83249827574527,1.84168839749582,1.84756440559825,1.85261599388517,1.88837794172785,1.8921677703981,1.8671694173517,1.87405286813176,1.86371512671134,1.87025426467237,1.88735376973693,1.88340440729022
"34",1.51090297695774,1.77627365648104,2.06415537338177,1.78925051159144,1.8253416423174,1.93720005066864,1.85958544904535,1.82365675313687,1.81943226007892,1.87302878622758,1.8174098963031,1.93815654538958,1.8733466046336,1.86740359896687,1.87451953991208,1.91208109568378,1.85641658694324,1.90394332035432,1.89067854541879,1.90704015193479,1.8752678395741,1.8524909102454,1.87647195066059,1.89264100035054,1.87947714783277,1.88772103274662,1.87977173153412,1.85232277446094,1.87300204102748
"35",2.07911949559915,1.97621859484085,1.55591756469178,1.65228746196438,1.80321087803078,1.79708959827763,1.78904825263621,1.75800006488645,1.87632900012626,1.85875078356484,1.83731842263932,1.86010219673527,1.94373713794651,1.83589385694796,1.93829904959823,1.89541877156973,1.8858871093455,1.86712906147722,1.86621285288888,1.89919048123553,1.86322738052287,1.90170204214326,1.90081796646103,1.86747211739482,1.89378734056048,1.89758784352545,1.87648269694889,1.86739677267919,1.87501330179565
"36",1.41738274870517,1.80669703519217,1.59679735287876,1.82898866828753,1.7989653770473,1.76374086073135,1.90115264237214,1.97008314873594,1.90727597408776,1.9102492679914,1.90029558390884,1.9799137455482,1.88312337169295,1.88253927220332,1.85908078183589,1.88330827919726,1.87541968921331,1.91724391788883,1.87115173986597,1.88817369904807,1.87665664860478,1.91143383124931,1.86025791864295,1.86497711004836,1.87585237001972,1.8837743176838,1.87060396168011,1.89516576635369,1.86114514157363
"37",1.21022313608739,1.85819993655389,2.02246912576223,2.23760056562218,1.68710809861188,1.80396601808766,1.91853541978222,1.8613032228902,1.81236865995155,1.85779646016289,1.92042087638398,1.93580715346842,1.85249622566247,1.81943695252142,1.92319752154175,1.8624374089487,1.88917134291313,1.819909511379,1.83960163170915,1.85587746301348,1.89457331200489,1.88230397484739,1.91134037304096,1.86181241296998,1.89396444411296,1.87161317986916,1.88426308710329,1.86685696143215,1.88021592570142
"38",2.25799218221289,1.69550511071229,1.85052150862737,1.98366794507415,1.81400669757384,1.84485859405301,1.87398731462429,1.77695722682117,1.98522243556725,1.88750159133965,1.83022150020095,1.91473148943367,1.87154448850359,1.76157647206165,1.86585753501466,1.86455742060452,1.84551628861686,1.80273126197313,1.89887362156259,1.87025167889639,1.88068491843393,1.83173075719271,1.88776970687442,1.8968457731258,1.85920042085436,1.87071131439249,1.86676800165819,1.86441620955557,1.87395857847156
"39",1.60388489669934,1.60455058753819,2.05128177598924,1.73689934289393,1.93266452570024,2.02424460019974,1.86291521321611,2.01125296427003,1.93871141477195,1.89263419293726,1.76571807863465,1.89417685919453,1.88688170364751,1.82745326025322,1.83862367771645,1.81998975775696,1.81168875342417,1.89991372355402,1.91518486361361,1.90053119263606,1.88913878562932,1.85790566829283,1.89434603296555,1.86147740038373,1.87136269413411,1.88223456792305,1.8643846778641,1.88567761130598,1.87915700947449
"40",1.90370281933058,1.87066608395295,1.81208654999172,2.01094855960455,1.70187391000843,1.87781332985377,1.94531744528741,1.85729663508234,1.82970950409989,1.90108499987461,1.87257117517795,1.85973796138468,1.94752420796421,1.88745164535517,1.88835498055528,1.94499787398651,1.86220178759452,1.85690404018177,1.87001398218137,1.88094717309289,1.89776260808338,1.85548610882229,1.88370709802661,1.86368071951818,1.87560800642689,1.89643620618297,1.87356797634925,1.86908116000371,1.87703414025706
"41",1.32001699483869,1.3188935036448,1.67698666448517,2.32314115728362,1.95129479774513,1.78999679099953,1.81973779557704,1.75270289128749,1.90316667706285,1.8277124967174,1.95129490756253,1.91387023691153,1.86726543821348,1.85746775577795,1.8285648587841,1.88546474427736,1.88064170355815,1.89849864800285,1.86212792805315,1.89220348173869,1.88119766896389,1.88626331711534,1.84053169889908,1.87241863199474,1.87429207731427,1.85423249519668,1.86688608698389,1.88266056199472,1.87210970648226
"42",1.68281502127778,2.25044525750897,1.92624071722569,1.78477878975804,1.69419933613998,1.89408773364353,1.95632080810954,1.86491147646582,2.00319976395995,1.87569514299652,1.86942082329613,1.82516516467247,1.83219306896189,1.81136101035952,1.87315322727146,1.90057691422662,1.86746826877489,1.87492126775531,1.87634672103936,1.86754709309489,1.84066926060857,1.88131679357529,1.88262487279394,1.88323567988385,1.86478323658852,1.85298659638046,1.87534967592645,1.89069482864877,1.87201401536222
"43",1.4337909087801,1.93715213750752,1.92074236713372,1.87798832215434,1.85096170934746,1.70555387921717,1.82751605015044,1.85105046240479,1.88053937973543,1.8815610976759,1.84034971516668,1.89108302911369,1.917799207726,1.87647109654887,1.92997773278538,1.84934292716774,1.94907684982883,1.88585523016098,1.85775732214274,1.83932428216067,1.85080160969982,1.8913328953494,1.88291782838858,1.85928716430615,1.87490441625876,1.87337930686225,1.87708742372268,1.87771625268883,1.87003704226962
"44",1.77505664322642,1.75014646154966,1.56297759630964,1.70837640288179,1.68861845086664,2.02472737041452,1.94763670732309,1.87155275846159,1.89084002251821,1.80846768147103,1.85046509474639,1.77566395143598,1.85967220058958,1.84116661804881,1.80348744818387,1.89666153953376,1.86702901718789,1.92935809648335,1.85084867756208,1.86997324486075,1.81582118078472,1.89038992842534,1.88541061960672,1.87756540523179,1.87565773719479,1.88429797593574,1.86720433920335,1.893304613832,1.86876291331495
"45",1.82710671129681,2.15679643166835,1.71596353414978,1.73387107270976,1.99794640076601,1.80251488364734,1.82973366586147,1.89651163162445,1.88616158468488,1.83870223881039,1.89762997631755,1.87903916911335,1.80459101177195,1.95018078401432,1.8584413712459,1.83961929774028,1.88588889324814,1.86516858067554,1.87268117017162,1.89546306442367,1.88385913571935,1.90635073548246,1.87205843918084,1.88221372164732,1.85932294965816,1.89083687452977,1.88698729803992,1.85695392577328,1.86035935265721
"46",2.13251611967828,1.90766761110828,1.83907703024152,1.57917716775864,1.7015927989327,1.72450724339839,1.78912668609949,1.88489304291278,1.7351011107891,1.89311618678182,1.90144613454864,1.88803663182558,1.89802701331674,1.89293601281357,1.82797990348007,1.91738764167151,1.91976403513251,1.90333249120076,1.85591056300588,1.90076424059097,1.86831040002197,1.88296739022756,1.85422147659941,1.87659272773263,1.87850853843288,1.89574878058682,1.87912417666188,1.87732313354212,1.88242655031553
"47",1.79883321769939,1.76837520572127,1.55266261517477,1.84216476381602,1.81051459397322,1.90768208073818,1.97200774249512,1.94621681171396,1.92637201613875,1.84970390149551,1.84663795986071,1.89414095500717,1.92725960492466,1.83932357410883,1.89041484024097,1.82751330977898,1.86426070020114,1.87646103945339,1.82749561109588,1.88951085269584,1.84497581774046,1.87561103391385,1.84348151059774,1.87727629256549,1.87531416346247,1.87410953984176,1.88340012682217,1.88099396021775,1.88276443605711
"48",1.68344148632001,1.88483759260317,1.87101563002929,1.81606752103275,1.84876539784179,1.82188125901571,1.99588401394435,1.85704195163637,1.96379636431233,1.85350138618881,1.87051846792811,1.84504318017687,1.81579824640128,1.88251754720517,1.8179852719277,1.86717385716243,1.85059306775882,1.81466195793577,1.90916432149757,1.92097359255627,1.86217265403352,1.88114964111877,1.87936391093399,1.86487871836933,1.85133357222589,1.87097483953384,1.89175360693564,1.87677308202414,1.88468471152333
"49",1.8059949397626,2.08489650665884,1.51510639071858,1.88755120095104,2.01256228156892,2.00764212549995,2.13464788388444,1.87967555267959,1.77672971623352,1.7513295059303,1.82016512368288,1.92010730051139,1.89382824082575,1.90005863468896,1.91292694893847,1.90592145205613,1.8875971629523,1.83810081748393,1.83591686294823,1.8664016189607,1.87776620568495,1.88997549803337,1.86979232874363,1.88241098915982,1.89200986157204,1.88888818809721,1.8622944158859,1.87277643030579,1.87738255815978
"50",1.61750898449879,1.92996867780728,1.93682863072699,1.89941982139843,1.82918997290381,1.84943043002579,1.85780114024416,1.83922815311568,1.98524142102124,1.87478056978157,1.8410656599266,1.91480852605552,1.89854463178836,1.92551551294593,1.90086696094643,1.86906585660086,1.89109617551686,1.90840547191618,1.89992818262438,1.84748242888473,1.86632159031087,1.87486146157427,1.88235391250031,1.85736617323117,1.88552811573764,1.88962340135576,1.86334242681661,1.87241123862097,1.88093733685105
"51",2.01672421076152,1.61184433051393,2.01181203715348,1.68976132423446,1.81311801466367,1.83894061507161,1.96143250590112,1.93173570632587,1.83835764191383,2.01633767053478,1.8975091993998,1.84415332101445,1.89954212241875,1.80406091922691,1.81877458436492,1.9445029394744,1.91623519836329,1.8694185532725,1.86282169909902,1.90677329532347,1.87862743081936,1.85250213772709,1.88092116481845,1.89132185248048,1.89475285490545,1.8837095381748,1.87888114480502,1.8618283541128,1.87835271268275
"52",0.90335016585075,1.94709418824465,2.00815486917766,1.82846496011239,1.79105300566027,1.79231392297587,1.82189237668943,1.8898841833642,1.88382499549929,1.84976202092616,1.73156454046914,1.89946043533246,1.81827228630719,1.83871140149554,1.92234537723544,1.86661243995933,1.88276523455032,1.88137665477781,1.89602916552977,1.85849725906375,1.85606720552242,1.88066484077289,1.8526325336622,1.87491116469614,1.88416938018472,1.88849120022683,1.87220036952668,1.87349216374413,1.87389095434748
"53",1.54684622986353,1.65520693163608,1.68890027706303,1.96306192448088,1.96691110118074,1.85889655825156,1.86179786595709,1.90088236668575,1.89031071980139,1.8843532927721,1.85158550469705,1.89506368198864,1.86786293419526,1.8890493587891,1.94229418864577,1.90576838409168,1.94674547261255,1.86955313184778,1.87013389938635,1.869630589954,1.83415094629121,1.87650954390049,1.87639756536587,1.86819321685992,1.88308572700613,1.86516794188176,1.87074543448238,1.88847388623518,1.86035957067101
"54",1.72023736225128,1.70613249829695,1.87084453723175,1.85417260358145,1.87063069691929,1.6872175988894,1.9410588642616,1.82967680349432,1.74942510916391,1.86577620467423,1.84106498179117,1.84334399098706,1.86999737971754,1.90930997724905,1.87190308950369,1.87262412260208,1.9111899991688,1.87634441188244,1.8999090174152,1.88627442626642,1.88161952307257,1.89579188175844,1.91973197609942,1.87477420703116,1.8736727993313,1.86840718363065,1.89776301104215,1.86965331810845,1.87864671924784
"55",1.34476844108279,1.87916845220208,1.65333071053947,1.74793000382042,1.89558494131053,1.89093247665184,1.91844537103472,1.83785732811985,1.82547278801426,1.88476936018912,1.92873520157637,1.90068648185553,1.85260425297882,1.90255389110555,1.83118652652925,1.85738638387638,1.88014942815127,1.82566299254722,1.85188618981795,1.89139721761813,1.85323886258463,1.87044356785264,1.85742484776545,1.83870882525808,1.87234352100235,1.8812970093175,1.89082396233424,1.88062361259411,1.8837539374143
"56",2.09100186598822,2.12055625930057,1.88522520277514,1.50362000711212,1.96625360430127,1.86759645937196,1.90474914219868,1.87889655385489,1.80493095639365,1.90317143893033,1.92688656621415,1.84980088077927,1.86440483742011,1.87859835737326,1.86586241865414,1.91538023826051,1.83019889509404,1.87876674647681,1.8871028578985,1.9079688590786,1.88707221088143,1.89392370769159,1.87667475053294,1.88834764034098,1.87830675705077,1.86833197635955,1.87786969963471,1.87093482455835,1.88690731336344
"57",2.52580451007583,1.51802256471679,1.77874042332838,1.80314745769479,1.96908811818979,1.88309803298616,1.84506705206743,1.95374759089051,1.78488963548985,1.92581157901902,1.82646765718833,1.8685529904279,1.83919764298465,1.87667774781097,1.88688891180514,1.86497203382742,1.87885189877831,1.88039197247257,1.86593441891872,1.84809012466489,1.88481926314983,1.88701251319836,1.88378242106797,1.85347899321608,1.87672565843243,1.86493095473279,1.86625224328013,1.8877936671162,1.88477637844896
"58",1.54385709725431,2.02161085809586,1.93784307932999,1.99387682114528,1.96843960615531,1.84078099873287,2.04201994990086,1.85562291985669,1.80496446676493,1.83379626443438,1.87668394625836,1.87346840699008,1.86493096913405,1.90064260379608,1.85135075204571,1.82137092775094,1.87615560446721,1.83664198610773,1.84165627891447,1.85492955693539,1.83499740083619,1.87563863360872,1.85103226653378,1.82498000355317,1.84329135341266,1.89795059702257,1.876563967766,1.86885775012386,1.87350010377579
